url,title,category,description,publisher,cover type/page num.,ISBN-10,ISBN-13,best bellers rank,review score,num. of reviews,frequently bought togheter
https://www.amazon.com.br/intelecto-ibn-sina-Avicena/dp/8574803820/,O Intelecto em Ibn Sina (Avicena),"['Livros', 'Política, Filosofia e Ciências Sociais', 'Filosofia']","O Livro da Alma, do filósofo Ibn Sina, teve grande repercussão no Ocidente medieval latino e no mundo árabo-islâmico. É sobre essa obra que se debruça Miguel Attie Filho, professor do curso de Letras – Árabe da USP. Diversas passagens importantes são apresentadas numa tradução inédita do árabe para o português, acompanhadas da tradução latina medieval. O autor dedica atenção especial à seção 5 do capítulo V, em que é explorada a noção de “intelecto agente”, tópico importante da filosofia medieval.",Editora : Ateliê Editorial; 1ª edição (3 abril 2008),Capa comum : 296 páginas,ISBN-10 : 8574803820,ISBN-13 : 978-8574803821,"Ranking dos mais vendidos: Nº 103,336 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 4,2",7 avaliações de clientes,"['Avicena: a viagem da alma', 'Compreender Al-Fárábí e Avicena', 'Os Noventa e Nove Nomes de Deus', 'Introdução à filosofia islâmica', 'Introdução à crítica da razão árabe', 'A origem e o retorno']"
https://www.amazon.com.br/sentidos-tempo-Arist%C3%B3teles-Fernando-Puente/dp/8515023547/,Os sentidos do tempo em Aristóteles,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Filosofia']","Para refletir filosoficamente sobre os vários sentidos do tempo e acepções do agora presentes na obra de Aristóteles, Fernando Rey Puente analisa não somente as reflexões contidas no tratado do tempo, mas todos os textos e passagens do Corpus aristotelicum. Sua escolha recai sobre Aristóteles por ter sido o mestre do discernimento e do estabelecimento de matizes entre os diversos significados de um termo.",Editora : Edições Loyola; 1ª edição (19 dezembro 2001),Capa comum : 384 páginas,ISBN-10 : 8515023547,ISBN-13 : 978-8515023547,"Ranking dos mais vendidos: Nº 244,545 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 4,6",5 avaliações de clientes,"['Ensaios sobre o tempo na filosofia Antiga', 'O tempo em Platão e Aristóteles', 'O Visível e o Inteligível: Estudos Sobre a Percepção e o Pensamento na Filosofia Grega Antiga', 'As origens da alma - Os gregos e o conceito de alma de Homero a Aristóteles']"
https://www.amazon.com.br/exerc%C3%ADcio-raz%C3%A3o-mundo-cl%C3%A1ssico/dp/856460826X/,O exercício da razão no mundo clássico,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Filosofia']","A obra pretende fornecer um panorama documentado do pensamento filosófico antigo, dos pré-socráticos ao neoplatonismo tardio. A apresentação dos protagonistas e das principais escolas é desenvolvida à luz das modernas tendências da crítica historiográfica.",Editora : Annablume Editora; 1ª edição (20 dezembro 2022),Capa comum : 504 páginas,ISBN-10 : 856460826X,ISBN-13 : 978-8564608269,"Ranking dos mais vendidos: Nº 188,971 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 4,8",5 avaliações de clientes,"['Metafísica', 'Platão e as temporalidades: A Questão metodológica', 'Ensaios sobre o tempo na filosofia Antiga', 'Aristóteles', 'As origens da alma - Os gregos e o conceito de alma de Homero a Aristóteles', 'Paradigmas da verdade em Platão']"
https://www.amazon.com.br/Plat%C3%A3o-as-Temporalidades-Quest%C3%A3o-Metodol%C3%B3gica/dp/853910699X/,Platão e as temporalidades: A Questão metodológica,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Filosofia']","Hector Benoit enfrenta, no âmbito específico da história da filosofia, a ampla e secular questão de como compreender e explicar as obras humanas em sua especificidade simbólica. Isto é feito através de severa crítica à atitude cientificista vigente nessa área da filosofia e, também, através do método imanentista que Benoit propõe para a leitura e interpretação de textos – tomando como exemplo de sua aplicação os Diálogos de Platão. Arley Moreno",Editora : Annablume Editora; 1ª edição (20 dezembro 2022),Capa comum : 210 páginas,ISBN-10 : 853910699X,ISBN-13 : 978-8539106998,"Ranking dos mais vendidos: Nº 200,082 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 4,4",6 avaliações de clientes,"['A Odisseia de Platão: As aventuras e desventuras da dialética', 'O que é a Filosofia?', 'O Cidadão na Grécia Antiga', 'O exercício da razão no mundo clássico', 'Ensaios sobre o tempo na filosofia Antiga', 'Filosofar com Gadamer e Platão : Hermenêutica filosófica a partir da carta sétima']"
https://www.amazon.com.br/Plat%C3%A3o-Helenismo-Diferen%C3%A7a-Nogueira-Schiappa/dp/8564608243/,Platão - Helenismo e diferença,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Filosofia']","O presente volume é dedicado ao contexto histórico, religioso e cultural em que os diálogos platônicos enraízam. Platão não é apenas um ponto de chegada na construção do que hoje entendemos por filosofia; é, a par disso, um testemunho vivo da imagem que os Gregos projetaram de si, desde sucessivas reinterpretações do seu passado mítico e cultural, aos confrontos étnicos e civilizacionais entre povos gregos, a que a antinomia grego/bárbaro, despoletada pelas invasões persas, veio dar ênfase.",Editora : Annablume Editora; 1ª edição (20 dezembro 2022),Capa comum : 422 páginas,ISBN-10 : 8564608243,ISBN-13 : 978-8564608245,"Ranking dos mais vendidos: Nº 72,168 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 5,0","['Ensaios sobre o tempo na filosofia Antiga', 'Parte e todo em platão: A metafísica da estrutura', 'Plato Ethicus - A filosofia é vida', 'Potência da aparência: A um estudo sobre o prazer e a sensação nos diálogos de Platão', 'As origens da alma - Os gregos e o conceito de alma de Homero a Aristóteles', 'O exercício da razão no mundo clássico']"
https://www.amazon.com.br/Uttara-Gita-conquista-liberta%C3%A7%C3%A3o-espiritual/dp/8531522315/,Uttara Gita: A busca e a conquista da unidade e o caminho para a libertação espiritual,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Filosofia']","Sabese que existem hoje, pelo menos 39 Gitas, entre os quais o famoso Bhagavad Gita, o Ashtavakra Gita e o Avadhoota Gita, que são bastante populares na Índia e em outras partes do mundo. Todos esses Gitas fazem parte integrante das escrituras sagradas hindus e foram compostos no período histórico da Índia Védica. O Uttara Gita (o último cântico) é uma das obras que relatam um diálogo entre Krishna, oitavo avatar do deus Vishnu, e o príncipe pandava Arjuna, que surge idoso e interessado em saber como não retornar mais ao mundo após sua morte. Em suma, o tema abordado é o da finitude versus eternidade. Esta obra, escrita e comentada pela filósofa Lúcia Helena Galvão, vale a pena ler e estudar como instrumento filosófico para nos observarmos, e contemplarmos a vida, como uma grande jornada de autoconhecimento e contínua transformação espiritual.",Editora : Pensamento; 1ª edição (4 outubro 2022),Produtos de escritório : 112 páginas,ISBN-10 : 8531522315,ISBN-13 : 978-8531522314,"Ranking dos mais vendidos: Nº 19,187 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 4,8",83 avaliações de clientes,"['A lógica e a inteligência da vida: Reflexões filosóficas para começar bem o seu dia', 'Tao-te ching: O livro do caminho e da virtude', 'Simbolismos em A Divina Comédia, de Dante Alighieri', 'Simbolismos em A Flauta Mágica, de Mozart', 'Para entender o Caibalion: A vivência da filosofia hermética e sua prática nos dias de hoje', 'Luz no Caminho: Com Prefácio de Lúcia Helena Galvão']"
https://www.amazon.com.br/alma-Ed-Bolso-Autor-Arist%C3%B3teles/dp/6557130765/,Da alma - Ed. Bolso,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Filosofia']","Aristóteles investiga neste volume o que vem ser a alma. Descrevendo conceitos para entender a alma, para ele esta é inerente a vida. Aristóteles divide a alma em três: a alma sensitiva, intelectiva e vegetativa. Tudo e todos têm alma. O autor questiona: “Quem dá forma ao corpo?” É assim, levantando essas questões que Aristóteles tenta entender a alma.",Editora : Vozes De Bolso; 1ª edição (28 outubro 2020),Capa comum : 112 páginas,ISBN-10 : 6557130765,ISBN-13 : 978-6557130766,"Ranking dos mais vendidos: Nº 87,140 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 4,7",28 avaliações de clientes,"['Ente e a essência: Edição de Bolso', 'Sobre a potencialidade da alma - Ed. Bolso', 'Os pensadores originários - Ed. Bolso', 'Discurso sobre o método', 'Que é isto - a filosofia? Edição de Bolso', 'Apologia de Sócrates']"
https://www.amazon.com.br/Plat%C3%A3o-Leituras-Luc-Brisson/dp/8515038080/,Platão: Leituras,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Filosofia']",Esta obra visa dar ao leitor de Platão os meios para melhor compreender os principais ensinamentos de sua obra e a maneira pela qual o filósofo ateniense escolheu dar razão à realidade.,Editora : Edições Loyola; 1ª edição (10 maio 2011),Capa comum : 240 páginas,ISBN-10 : 8515038080,ISBN-13 : 978-8515038084,"Ranking dos mais vendidos: Nº 78,640 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 5,0",4 avaliações de clientes,"['Platão e platonismo: Aparência e realidade na ontologia, na epistemologia e na ética', 'A imagem do dialético nos diálogos tardios de Platão', 'Paradigmas da verdade em Platão', 'Plato Ethicus - A filosofia é vida', 'A cosmologia de Platão e suas dimensões éticas', 'A psicologia de Platão']"
https://www.amazon.com.br/Estudos-plat%C3%B4nicos-Sobre-aparecer-belo/dp/8515036525/,"Estudos platônicos - Sobre o ser e o aparecer, o belo e o bem","['Livros', 'Política, Filosofia e Ciências Sociais', 'Ciências Sociais']","A riqueza da obra de Platão aparece neste volume a partir de diferentes cânones interpretativos, que dialogam para desenhar uma imagem instigante do grande pensador ateniense. O subtítulo da obra – Sobre o ser e o aparecer, o belo e o bem – traduz alguns dos eixos em torno dos quais se desenvolvem esses Estudos Platônicos.",Editora : Edições Loyola; 1ª edição (19 agosto 2009),Capa comum : 236 páginas,ISBN-10 : 8515036525,ISBN-13 : 978-8515036523,"Ranking dos mais vendidos: Nº 158,727 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 5,0",3 avaliações de clientes,"['Platão e platonismo: Aparência e realidade na ontologia, na epistemologia e na ética', 'A imagem do dialético nos diálogos tardios de Platão', 'Plato Ethicus - A filosofia é vida', 'Paradigmas da verdade em Platão', 'Para ler Platão - tomo 1: Tomo 1: A ontoepistemologia dos diálogos socráticos', 'A cosmologia de Platão e suas dimensões éticas']"
https://www.amazon.com.br/cosmologia-Plat%C3%A3o-suas-dimens%C3%B5es-%C3%A9ticas/dp/8515035561/,A cosmologia de Platão e suas dimensões éticas,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Ciências Sociais']","Embora muito tenha sido escrito sobre a ética de Platão, sua cosmologia não tem recebido tanta atenção recentemente, e sua importância do ponto de vista do pensamento ético de Platão tem permanecido inexplorada. Com suas análises dos diálogos Timeu, Filebo, Político e Leis X, o livro revela a profunda simbiose entre a esfera cósmica e a humana no pensamento tardio de Platão, em que o universo se apresenta como um ser vivo, dotado de estrutura e valor intrínsecos, que solicita nosso respeito e exige nossa intervenção responsável. Os seres humanos são vistos como cidadãos de um universo que fornece um contexto para o florescimento humano mesmo na ausência de boas instituições políticas. O livro irradia uma nova luz sobre muitas questões metafísicas intricadas no Platão tardio e exibe as estreitas conexões entre sua cosmologia e sua ética.",Editora : Edições Loyola; 1ª edição (18 agosto 2008),Capa comum : 328 páginas,ISBN-10 : 8515035561,ISBN-13 : 978-8515035564,"Ranking dos mais vendidos: Nº 159,910 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 5,0",4 avaliações de clientes,"['A imagem do dialético nos diálogos tardios de Platão', 'Plato Ethicus - A filosofia é vida', 'Platão e platonismo: Aparência e realidade na ontologia, na epistemologia e na ética', 'Platão: Leituras', 'Estudos platônicos - Sobre o ser e o aparecer, o belo e o bem']"
https://www.amazon.com.br/Ensaio-sobre-dados-imediatos-consci%C3%AAncia/dp/8552101254/,Ensaio sobre os dados imediatos da consciência,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Filosofia']","Escrita como tese de doutoramento de Henri Bergson, em 1889, Ensaio sobre os dados imediatos da consciência é uma obra que vincula a psicologia à metafísica em uma abordagem poderosa e original.Com ousadia, Bergson propõe uma refundação da metafísica estabelecida por Kant ao priorizar a experiência da temporalidade em vez da ideia de tempo como forma da consciência interna.Essas reflexões, trabalhadas nos dois primeiros capítulos do livro, levam ao questionamento final da obra sobre o que de fato é o ato livre para os seres conscientes.Ensaio sobre os dados imediatos da consciência é um marco do pensamento filosófico do século XX que ecoa no meio intelectual até os dias atuais, agora reapresentado ao Brasil em nova tradução, de Maria Adriana Camargo Cappello, e com notas explicativas de Débora Cristina Morato Pinto, duas das maiores estudiosas de Bergson no país.",Editora : Edipro; 1ª edição (27 junho 2020),Capa comum : 192 páginas,ISBN-10 : 8552101254,ISBN-13 : 978-8552101253,"Ranking dos mais vendidos: Nº 30,950 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 4,8",50 avaliações de clientes,"['Matéria e memória: Ensaio sobre a relação do corpo com o espírito', 'A evolução criadora', 'A ideia de tempo: Curso no Collège de France (1901-1902)', 'Bergsonismo', 'O Riso: Ensaio sobre o significado do cômico', 'História da Ideia de Tempo (Volume 1)']"
https://www.amazon.com.br/gram%C3%A1tica-tempo-Para-cultura-pol%C3%ADtica/dp/6588239319/,A gramática do tempo: Para uma nova cultura política,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Governo e Política']","Neste livro seminal, Boaventura de Sousa Santos apresenta uma visão panorâmica das propostas epistemológicas e de teoria social crítica que viriam a aprofundar-se e a condensar-se posteriormente em outras publicações. Ele se propunha a lançar os fundamentos de uma nova cultura política que permitisse voltar a pensar e a desejar a transformação social e emancipatória, ou seja, o conjunto dos processos econômicos, sociais, políticos e culturais, tendo por objetivo transformar as relações de poder desigual em relações de autoridade partilhada nos seis espaços-tempo: o doméstico, o da produção, o do mercado, o da comunidade, o da cidadania e o mundial.A amplitude desse projeto mostra que o que está em causa é muito mais que construir alternativas. Trata-se, antes de tudo, de construir um pensamento alternativo de alternativas. A nova cultura política desenhada a traço grosso neste livro é simultaneamente o produto e o produtor desse pensamento alternativo.Alguns dos temas receberam novas versões em publicações subsequentes, enquanto outros têm aqui a melhor formulação do seu pensamento até hoje. Esta nova edição conta com capítulos inéditos que discutem os caminhos científicos e políticos que Boaventura tem vindo a trilhar.",Editora : Autêntica; 4ª edição (30 novembro 2021),Capa comum : 656 páginas,ISBN-10 : 6588239319,ISBN-13 : 978-6588239315,"Ranking dos mais vendidos: Nº 101,710 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 4,7",27 avaliações de clientes,"['Descolonizar: Abrindo a História do Presente (Coedição Autêntica / Boitempo)', 'O fim do império cognitivo: A afirmação das epistemologias do Sul', 'O contrato racial: Edição comemorativa de 25 anos', 'Crítica da colonialidade em oito ensaios: e uma antropologia por demanda', 'A crítica da razão indolente: contra o desperdício da experiência']"
https://www.amazon.com.br/estado-empreendedor-Mariana-Mazzucato/dp/8582850034/,O estado empreendedor,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Governo e Política']","Uma invenção com impacto enorme na vida de milhões de pessoas, o iPhone costuma ser visto como fruto da mente genial de Steve Jobs e da empresa que ele ajudou a se tornar uma marca mundial bilionária, a Apple. Muitas das tecnologias mais marcantes do aparelho, porém, são resultado de pesquisas financiadas pelo Estado americano, como a tela touchscreen e o assistente virtual acionado por voz, Siri. Essa é uma das revelações feitas por Mariana Mazzucato em O Estado empreendedor, e ilustra bem o principal tema discutido por ela no livro: apesar de ser percebido como lento, burocrático e pouco ousado, o Estado teve e continua tendo papel fundamental e estratégico no desenvolvimento de grandes avanços tecnológicos. Valendo-se sempre de dados fartos e análises bem-fundamentadas, a autora examina outros casos semelhantes em áreas que vão da internet à nanotecnologia e, através de um olhar fresco e muitas vezes surpreendente, enriquece um debate atualíssimo. “A srta. Mazzucato está certa ao afirmar que o Estado desempenhou um papel fundamental na produção de avanços para a mudança do jogo, e que sua contribuição para o sucesso dos negócios baseados em tecnologia não deve ser subestimada.” - The Economist",Editora : Portfolio-Penguin; 1ª edição (8 outubro 2014),Capa comum : 320 páginas,ISBN-10 : 8582850034,ISBN-13 : 978-8582850039,"Ranking dos mais vendidos: Nº 5,998 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 4,8",715 avaliações de clientes,"['O valor de tudo: Produção e apropriação na economia global', 'Missão economia: Um guia inovador para mudar o capitalismo', 'Chutando a escada: A estratégia do desenvolvimento em perspectiva histórica', '23 Coisas que não nos Contaram Sobre o Capitalismo: Os Maiores Mitos do Mundo em que Vivemos |Como Reconstruir a Economia Mundial', 'Povo, poder e lucro: Capitalismo progressista para uma era de descontentamento', 'Camisa de força ideológica: A crise da macroeconomia']"
https://www.amazon.com.br/Tempos-Modernos-Jornadas-Antigas-Trabalho/dp/8526813935/,"Tempos modernos, jornadas antigas: Vidas de trabalho no início do século XXI","['Livros', 'Política, Filosofia e Ciências Sociais', 'Ciências Sociais']","O desemprego em massa e a sobrecarga de trabalho são duas das mais graves doenças sociais dos nossos tempos, não apenas nos países mais pobres do Sul do Mundo, mas também – e progressivamente – nos países que dominam o mundo e querem indicar a todosa direção a ser seguida. Este livro enfrenta essa contradição dilacerante, analisando a feroz intensificação e o crescente prolongamento das jornadas de trabalho nos Estados Unidos, na Europa e no Japão, e suas consequências na vida dos assalariados e assalariadas. Apoiando-se em um grande volume de fatos e de pesquisas, o autor mostra que esse fenômeno se configura como uma tendência de longo prazo, discute suas causas de fundo e ilumina a urgência de uma mudança histórica que afirme a necessidade de uma nova e drástica redução do tempo de trabalho. Afinal, já passou um século desde a introdução da jornada de trabalho de oito horas – um século e, no mínimo, duas revoluções tecnológicas...",Editora : Editora da Unicamp; 1ª edição (3 julho 2018),Capa comum : 392 páginas,ISBN-10 : 8526813935,ISBN-13 : 978-8526813939,"Ranking dos mais vendidos: Nº 139,239 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 5,0",7 avaliações de clientes,"['A jornada de trabalho e o “reino da liberdade”', '“É Tudo Novo”, de Novo: as Narrativas Sobre Grandes Mudanças no Mundo do Trabalho Como Ferramenta do Capital', 'A formação do cibertariado: Trabalho virtual em um mundo real', 'Trabalho: Uma história de como utilizamos o nosso tempo: Da Idade da Pedra à era dos robôs', 'O precariado - A nova classe perigosa']"
https://www.amazon.com.br/Luta-Classes-Hist%C3%B3ria-Pol%C3%ADtica-Filos%C3%B3fica/dp/8575594389/,A Luta de Classes: Uma História Política e Filosófica,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Governo e Política']","Nesse livro, Domenico Losurdo analisa o presente e o passado da luta de classes e se fixa numa expressão intrigante usada no Manifesto Comunista, de Marx e Engels, ou seja, 'lutas de classes'. Para o filósofo, esse plural é pleno de significado e consequências, que nem sempre foram percebidos, no desenvolvimento da luta política ao longo da história. Losurdo entende que o tema de sua obra não se restringe apenas ao conflito entre as classes proprietárias e os trabalhadores. É também 'a exploração de uma nação por outra', como denunciou Karl Marx, e a opressão 'do sexo feminino pelo masculino', como Friedrich Engels escreveu. A proclamação do ocaso da teoria marxista por intelectuais e políticos na década de 1950 no Velho Continente, aliás, é criticada pelo autor. Ele afirma que se tratou de um erro duplo, tanto por disfarçar a realidade do capitalismo, sugerindo um nivelamento das diferenças sociais que nunca existiu, como por ignorar as ásperas lutas de classes que se desenvolviam, como a revolução anticolonial no Vietnã, em Cuba e no 'Terceiro Mundo' - e também a luta dos negros nos Estados Unidos para pôr fim ao sistema de segregação, discriminação e opressão. Losurdo defende que, diante das diferentes formas de luta de classes, urge a mudança da divisão do trabalho e das relações de exploração e opressão que existem tanto no espectro global, entre Estados, como no interior de um país e até mesmo na instituição familiar. As colossais mudanças que marcaram a transição entre os séculos XX e XXI fazem da luta de classes fundamental para nosso tempo. 'É claro para muitos que hoje a sociedade brasileira está imersa em uma intensificação 'das lutas de classes' que nem sempre é de fácil leitura. Para os ativistas sociais, o conhecimento do método de análise e das informações fornecidas por Domenico Losurdo pode ser de grande utilidade para a construção de programas de lutas eficazes', conclui José Luiz Del Roio no texto de orelha.",Editora : Boitempo Editorial; 1ª edição (31 dezembro 2015),Capa comum : 400 páginas,ISBN-10 : 8575594389,ISBN-13 : 978-8575594384,"Ranking dos mais vendidos: Nº 84,400 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 4,9",136 avaliações de clientes,"['Contra-história do Liberalismo', 'Colonialismo e Luta Anticolonial: Desafios da Revolução no Século XXI', 'O Marxismo Ocidental: Como Nasceu, Como Morreu, Como Pode Renascer', 'Democracia e Luta de Classes', 'Guerra e Revolução: o Mundo um Século Após Outubro de 1917', 'A Linguagem do Império: Léxico da Ideologia Estadunidense']"
https://www.amazon.com.br/Revolu%C3%A7%C3%A3o-Burguesa-Brasil-Interpreta%C3%A7%C3%A3o-Sociol%C3%B3gica/dp/856922074X/,A Revolução Burguesa no Brasil: Ensaio de Interpretação Sociológica,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Ciências Sociais']","Como resposta ao golpe de 64 Florestan Fernandes publicou “A revolução burguesa no Brasil: ensaio de interpretação sociológica”. Não demorou para que o livro se tornasse um dos clássicos do pensamento sociológico crítico no país.Em 2020, ano do centenário do autor, a Editora Contracorrente, em parceria com a Kotter Editorial, inaugura a Coleção Florestan Fernandes com essa antológica obra, que conta com prefácio dos Professores André Botelho e Antonio Brasil Jr., ambos da UFRJ, e um posfácio do Prof. Gabriel Cohn.A Coleção Florestan Fernandes é coordenada pelo Professor Bernardo Ricupero, da USP, para quem “A revolução burguesa no Brasil: ensaio de interpretação sociológica” é a culminação da obra de Florestan Fernandes e “corresponde a uma espécie de encruzilhada, na qual o sociólogo que foi encontra o publicista revolucionário que se torna. É, portanto, um bom lugar para começar a reedição da obra desse sociólogo comprometido, no sentido mais pleno do termo”.",Editora : Editora Contracorrente; 6ª edição (10 julho 2020),Capa comum : 432 páginas,ISBN-10 : 856922074X,ISBN-13 : 978-8569220749,"Ranking dos mais vendidos: Nº 38,463 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 4,9",231 avaliações de clientes,"['A Integração do Negro na Sociedade de Classes', 'Capitalismo Dependente e Classes Sociais na América Latina', 'Formação do Brasil contemporâneo', 'O Negro no Mundo dos Brancos', 'Crítica à Razão Dualista: o Ornitorrinco', 'Sociedade de classes e subdesenvolvimento']"
https://www.amazon.com.br/Capital-Livro-1-Karl-Marx/dp/8575595539/,O Capital [livro 1]: Crítica da Economia Política. o Processo de Produção do Capital,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Governo e Política']","Em 2011, a Boitempo deu início a uma de suas maiores empreitadas editoriais: a tradução completa de O capital, a principal obra de maturidade de Karl Marx. Em março de 2013, em meio ao projeto MARX: a criação destruidora, um conjunto de eventos que reuniu milhares de pessoas para debater a atualidade de seu pensamento, foi lançado o primeiro livro, O processo de produção do capital, traduzido pela primeira vez a partir da edição preparada no âmbito do projeto alemão MEGA-2 (Marx-Engels Gesamtausgabe), com tradução de Rubens Enderle. O clássico de Marx foi originalmente publicado na Alemanha em 1867 e é considerado a mais profunda investigação crítica do modo de produção capitalista. O capital, da Boitempo, é o décimo sexto volume da Coleção Marx e Engels e conta com introduções de Jacob Gorender, José Arthur Giannotti e Louis Althusser, além de texto de orelha de Francisco de Oliveira. O capital é uma contribuição basilar ao pensamento anticapitalista, em especial a tradição marxista, que de certo modo se consolida com este livro. O objetivo de Marx era, por meio de uma crítica da economia política, compreender como o capitalismo funciona. Diante desse desafio, ele desenvolveu um aparato conceitual e metodológico para entender toda a complexidade do capitalismo, as categorias que constituem a articulação interna da sociedade burguesa e a relação direta entre acumulação de capital e exploração da força de trabalho. O percurso a ser seguido para entender a lógica do capital é árduo, lembra Francisco de Oliveira, no texto de orelha. Segundo ele, a leitura de O capital tem de ser feita de maneira paciente e disciplinada, tendo em vista a complexidade do objeto de análise de Marx. “Ele examina antes de tudo a mercadoria e sua formação, pois o capitalismo continua a ser, mesmo em sua fase amplamente financeirizada, um modo de produção de mercadorias”, explica o sociólogo. José Arthur Giannotti realça em sua apresentação que a obra de Marx nunca perdeu seu interesse e sua relevância, a despeito das idas e vindas das modas atuais do pensar e dos novos paradigmas em que a ciência econômica se alicerça. Como explicar essa permanência? “Parece-me que isso ocorre porque ela é mais do que um texto científico. Ao salientar a especificidade das relações fetichizadas do capital, a análise retoma a antiga questão do ser social e de sua historicidade”, afirma o filósofo. E termina com um desafio: “A questão hoje em dia é mais do que teórica. A grande crise pela qual estamos passando coloca em pauta a alienação do capital, em particular do capital financeiro, e a necessidade de alguma regulamentação internacional dos mercados. No fim das contas, que futuro queremos ter? É possível pensar o futuro sem levar em conta as análises deste livro chamado O capital?”.",Editora : Boitempo Editorial; 2ª edição (1 janeiro 2011),Capa dura : 856 páginas,ISBN-10 : 8575595539,ISBN-13 : 978-8575595534,"Ranking dos mais vendidos: Nº 34,480 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 4,9",199 avaliações de clientes,"['O Capital [livro Iii]: Crítica da Economia Política. o Processo Global da Produção Capitalista', 'O Capital [livro ii]: Crítica da Economia Política. o Processo de Circulação do Capital', 'O Capital - Livro II', 'O Capital - Livro III: Crítica da Economia Política. o Processo Global da Produção Capitalista', 'A ideologia Alemã', 'Para Entender o Capital - Livro I']"
https://www.amazon.com.br/Historia-Luta-Pela-Terra-Mst/dp/8587394258/,A História da Luta Pela Terra e o MST,"['Livros', 'Política, Filosofia e Ciências Sociais', 'Ciências Sociais']","Um livro escrito para jovens, mas que deve ser lido por todos aqueles que desejam conhecer a luta pela terra em toda a história da humanidade: desde quando a terra era de todos até sua apropriação privada. Uma obra fundamental para se entender a estrutura agrária brasileira, as políticas públicas elaboradas e o surgimento dos diversos movimentos camponeses, entre messiânicos, espontâneos e organizados. A trajetória do MST é contada de modo didático, seguindo sua construção histórica, delineando suas linhas políticas, seu modo de fazer as lutas, seu jeito de se organizar, seus desafios e suas conquistas.",Editora : EDITORA EXPRESSÃO POPULAR; 1ª edição (31 dezembro 2004),Capa comum : 255 páginas,ISBN-10 : 8587394258,ISBN-13 : 978-8587394255,"Ranking dos mais vendidos: Nº 131,397 em Livros (Conheça o Top 100 na categoria Livros)","Avaliações dos clientes: 4,9",10 avaliações de clientes,"['A educação como estratégica política do mst: por uma pedagogia da luta e da resistência', 'MTST - 20 Anos de História: Luta, Organização e Esperança nas Periferias do Brasil', 'Os condenados da terra', 'Do Socialismo utópico ao Socialismo científico']"
